Время,Температура на улице (°C),Температура в доме (°C),Температура на терморегуляторе (°C),Заданная температура (°C),Температура кондиционера (°C),Температура теплого пола (°C)
2023-02-10 20:00:00,-19.778012359516474,5.380660567567437,74.28669271136684,20.13380993012543,0.0,40.53302678637567
2023-02-10 21:00:00,-27.194311897990204,22.062397846974292,75.75429311472033,23.814408731863143,0.0,23.958375802161605
2023-02-10 22:00:00,6.476298995045767,9.465591896244,74.20455669095647,24.631143198835492,0.0,39.95087215576326
2023-02-10 23:00:00,7.664548986900222,19.335197496632542,42.669493763419126,20.60754977157926,0.0,22.32212178689617
2023-02-11 00:00:00,-12.963102513351156,17.67948825179595,75.54182440947592,20.96259685820586,0.0,26.571791092499588
2023-02-11 01:00:00,15.290280886006308,22.77089593653891,20.239348319908757,20.239348319908757,16.018213613340723,0.0
2023-02-11 02:00:00,-20.96994983481178,7.841116477455308,74.98561424786081,20.97219296919182,0.0,39.61385016906687
2023-02-11 03:00:00,-20.276543780795393,24.379338865454784,20.424575221326553,20.424575221326553,13.842672521150966,0.0
2023-02-11 04:00:00,-0.09633057743400286,6.887916847181188,74.317947108467,24.84409000395415,0.0,39.70265402815701
2023-02-11 05:00:00,-14.795552848938694,23.12648561646362,74.12291573997169,24.927822024860813,0.0,23.66500356593063
2023-02-11 06:00:00,-19.281681374135907,18.6188303839928,75.22692570567274,18.96039050281662,0.0,21.13766636446629
2023-02-11 07:00:00,-11.389813847424385,23.768399495169724,75.28865537609038,24.683734517830338,0.0,21.9127151576192
2023-02-11 08:00:00,-29.048376208054982,9.49776220718623,74.98826539692958,21.351079695799974,0.0,39.93462987831681
2023-02-11 09:00:00,10.597219058606328,13.521063134648665,41.63251199308624,18.451324155032914,0.0,30.264333968229067
2023-02-11 10:00:00,2.24054342217012,17.79581588829694,48.54446237553114,19.4742537029367,0.0,23.651905023082918
2023-02-11 11:00:00,-2.3244062918503374,22.051729539910113,20.541306681492436,20.541306681492436,18.594203853506578,0.0
2023-02-11 12:00:00,-5.289063493800288,10.225633090222741,72.98437152247126,18.656075138041075,0.0,36.6666278915275
2023-02-11 13:00:00,-18.570186808038095,24.95077017441433,21.87921584797132,21.87921584797132,17.771486424239356,0.0
2023-02-11 14:00:00,10.051675179253706,24.886265087755092,22.106545569562254,22.106545569562254,18.379947209336898,0.0
2023-02-11 15:00:00,4.315264104005223,22.87162803491522,22.174763439014217,22.174763439014217,21.07325031782743,0.0
